Time,BoxID,Marker_X,Marker_Y
572.537,4,-0.4666,-7.2553
572.671,4,-0.4678,-7.2558
572.825,4,-0.4689,-7.2562
572.943,4,-0.4705,-7.2568
573.081,4,-0.4717,-7.2574
573.230,4,-0.4728,-7.2579
573.373,4,-0.4743,-7.2585
573.497,4,-0.4755,-7.2591
573.629,4,-0.4771,-7.2597
573.774,4,-0.4783,-7.2602
573.898,4,-0.4798,-7.2608
574.049,4,-0.4810,-7.2613
574.166,4,-0.4825,-7.2619
574.309,4,-0.4837,-7.2624
574.451,4,-0.4854,-7.2630
574.591,4,-0.4868,-7.2635
574.719,4,-0.4885,-7.2642
574.862,4,-0.4899,-7.2648
575.003,4,-0.4915,-7.2654
575.120,4,-0.4929,-7.2660
575.269,4,-0.4945,-7.2666
575.411,4,-0.4958,-7.2671
575.553,4,-0.4971,-7.2677
575.662,4,-0.4987,-7.2683
575.796,4,-0.5000,-7.2688
575.934,4,-0.5016,-7.2694
576.074,4,-0.5028,-7.2700
576.204,4,-0.5046,-7.2706
576.336,4,-0.5060,-7.2712
576.472,4,-0.5076,-7.2719
576.609,4,-0.5089,-7.2724
576.770,4,-0.5105,-7.2730
576.897,4,-0.5117,-7.2735
577.028,4,-0.5131,-7.2741
577.157,4,-0.5143,-7.2746
577.297,4,-0.5157,-7.2752
577.422,4,-0.5169,-7.2757
577.564,4,-0.5183,-7.2763
577.725,4,-0.5200,-7.2770
577.836,4,-0.5213,-7.2775
577.983,4,-0.5229,-7.2782
578.102,4,-0.5241,-7.2787
578.231,4,-0.5251,-7.2791
578.369,4,-0.5263,-7.2796
578.515,4,-0.5282,-7.2804
578.642,4,-0.5297,-7.2810
578.796,4,-0.5314,-7.2817
578.920,4,-0.5326,-7.2822
579.043,4,-0.5343,-7.2830
579.182,4,-0.5361,-7.2837
579.338,4,-0.5376,-7.2844
579.454,4,-0.5392,-7.2851
579.593,4,-0.5405,-7.2857
579.736,4,-0.5421,-7.2864
579.874,4,-0.5433,-7.2869
580.015,4,-0.5450,-7.2877
580.135,4,-0.5463,-7.2882
580.271,4,-0.5480,-7.2890
580.438,4,-0.5493,-7.2896
580.554,4,-0.5510,-7.2904
580.679,4,-0.5522,-7.2909
580.833,4,-0.5538,-7.2916
580.954,4,-0.5551,-7.2922
581.098,4,-0.5566,-7.2929
581.225,4,-0.5582,-7.2937
581.362,4,-0.5600,-7.2945
581.492,4,-0.5613,-7.2952
581.646,4,-0.5628,-7.2959
581.775,4,-0.5640,-7.2965
581.903,4,-0.5656,-7.2972
582.046,4,-0.5667,-7.2978
582.178,4,-0.5681,-7.2984
582.330,4,-0.5697,-7.2992
582.466,4,-0.5712,-7.2999
582.586,4,-0.5728,-7.3006
582.720,4,-0.5742,-7.3014
582.853,4,-0.5758,-7.3021
582.990,4,-0.5771,-7.3028
583.146,4,-0.5786,-7.3036
583.262,4,-0.5804,-7.3045
583.399,4,-0.5816,-7.3051
583.559,4,-0.5831,-7.3059
583.676,4,-0.5843,-7.3065
583.803,4,-0.5856,-7.3071
583.940,4,-0.5872,-7.3079
584.111,4,-0.5884,-7.3084
584.214,4,-0.5900,-7.3092
584.369,4,-0.5911,-7.3098
584.488,4,-0.5927,-7.3106
584.632,4,-0.5938,-7.3112
584.761,4,-0.5953,-7.3121
584.894,4,-0.5964,-7.3127
585.040,4,-0.5979,-7.3135
585.189,4,-0.5990,-7.3141
1450.461,5,3.0247,-7.0900
1472.627,6,-5.2930,-1.2921
1472.763,6,-5.2947,-1.2924
1472.900,6,-5.2951,-1.2909
1473.063,6,-5.2942,-1.2869
1473.191,6,-5.2910,-1.2799
1473.333,6,-5.2887,-1.2750
1473.502,6,-5.2867,-1.2710
1473.649,6,-5.2854,-1.2683
1475.343,6,-5.2808,-1.2613
1475.498,6,-5.2776,-1.2564
1475.622,6,-5.2753,-1.2530
1475.765,6,-5.2738,-1.2506
1475.928,6,-5.2727,-1.2490
1476.055,6,-5.2719,-1.2478
1476.218,6,-5.2714,-1.2470
1476.344,6,-5.2710,-1.2464
1476.492,6,-5.2707,-1.2460
1476.633,6,-5.2705,-1.2458
1476.799,6,-5.2703,-1.2456
1476.944,6,-5.2701,-1.2455
1477.069,6,-5.2699,-1.2455
1477.218,6,-5.2695,-1.2457
1477.353,6,-5.2691,-1.2458
1477.524,6,-5.2689,-1.2459
1477.645,6,-5.2687,-1.2460
1477.794,6,-5.2684,-1.2462
1477.955,6,-5.2680,-1.2465
1478.081,6,-5.2677,-1.2468
1478.243,6,-5.2674,-1.2470
1478.384,6,-5.2670,-1.2469
1478.514,6,-5.2664,-1.2467
1478.669,6,-5.2657,-1.2464
1478.823,6,-5.2641,-1.2451
1478.975,6,-5.2628,-1.2442
1479.101,6,-5.2619,-1.2435
1479.244,6,-5.2602,-1.2421
1479.381,6,-5.2590,-1.2411
1479.543,6,-5.2581,-1.2404
1479.668,6,-5.2566,-1.2391
1479.832,6,-5.2555,-1.2381
1479.968,6,-5.2547,-1.2375
1480.100,6,-5.2540,-1.2371
1480.255,6,-5.2532,-1.2367
1480.414,6,-5.2523,-1.2363
1480.554,6,-5.2505,-1.2351
1480.694,6,-5.2493,-1.2342
1480.831,6,-5.2467,-1.2323
1480.972,6,-5.2450,-1.2309
1481.116,6,-5.2437,-1.2300
1481.260,6,-5.2428,-1.2293
1481.403,6,-5.2422,-1.2288
1481.545,6,-5.2413,-1.2280
1481.698,6,-5.2406,-1.2275
1481.836,6,-5.2401,-1.2271
1481.997,6,-5.2387,-1.2259
1482.123,6,-5.2376,-1.2251
1482.283,6,-5.2367,-1.2243
1482.414,6,-5.2358,-1.2236
1482.563,6,-5.2340,-1.2221
1482.699,6,-5.2326,-1.2210
1482.838,6,-5.2314,-1.2200
1482.989,6,-5.2304,-1.2193
1483.139,6,-5.2291,-1.2193
1483.270,6,-5.2272,-1.2185
1483.422,6,-5.2257,-1.2179
1483.573,6,-5.2245,-1.2174
1483.705,6,-5.2234,-1.2169
1483.863,6,-5.2216,-1.2158
1484.002,6,-5.2201,-1.2150
1484.143,6,-5.2189,-1.2141
1484.289,6,-5.2169,-1.2128
1484.423,6,-5.2155,-1.2118
1484.588,6,-5.2144,-1.2111
1484.715,6,-5.2124,-1.2097
1484.866,6,-5.2103,-1.2082
1485.020,6,-5.2088,-1.2071
1485.165,6,-5.2077,-1.2063
1485.294,6,-5.2060,-1.2051
1485.443,6,-5.2047,-1.2042
1485.593,6,-5.2036,-1.2034
1485.731,6,-5.2016,-1.2019
1485.874,6,-5.2001,-1.2009
1486.036,6,-5.1989,-1.2000
1486.178,6,-5.1969,-1.1986
1486.314,6,-5.1952,-1.1974
1486.458,6,-5.1930,-1.1958
1486.606,6,-5.1914,-1.1946
1486.738,6,-5.1903,-1.1939
1486.894,6,-5.1895,-1.1933
1487.052,6,-5.1888,-1.1928
1487.174,6,-5.1880,-1.1923
1487.332,6,-5.1861,-1.1910
1487.473,6,-5.1844,-1.1899
1487.622,6,-5.1819,-1.1881
1487.751,6,-5.1790,-1.1861
1487.913,6,-5.1768,-1.1845
1488.058,6,-5.1751,-1.1834
1488.203,6,-5.1739,-1.1825
1488.341,6,-5.1728,-1.1817
