Time,BoxID,Marker_X,Marker_Y
286.666,0,4.8478,-0.4155
286.796,0,4.8478,-0.4155
286.924,0,4.8478,-0.4155
287.027,0,4.8478,-0.4155
287.152,0,4.8478,-0.4155
287.293,0,4.8478,-0.4155
287.402,0,4.8478,-0.4155
287.529,0,4.8478,-0.4155
287.660,0,4.8478,-0.4155
287.784,0,4.8478,-0.4155
287.890,0,4.8478,-0.4155
288.030,0,4.8478,-0.4155
288.154,0,4.8478,-0.4155
288.287,0,4.8478,-0.4155
288.388,0,4.8478,-0.4155
288.526,0,4.8478,-0.4155
288.641,0,4.8478,-0.4155
288.767,0,4.8478,-0.4155
288.905,0,4.8478,-0.4155
289.020,0,4.8478,-0.4155
289.132,0,4.8478,-0.4155
289.267,0,4.8478,-0.4155
289.392,0,4.8478,-0.4155
289.528,0,4.8478,-0.4155
290.253,0,4.8478,-0.4155
290.365,0,4.8478,-0.4155
290.492,0,4.8478,-0.4155
290.627,0,4.8478,-0.4155
290.739,0,4.8478,-0.4155
290.865,0,4.8478,-0.4155
291.000,0,4.8478,-0.4155
291.350,0,4.8478,-0.4155
291.482,0,4.8478,-0.4155
291.598,0,4.8478,-0.4155
291.731,0,4.8478,-0.4155
291.852,0,4.8478,-0.4155
291.971,0,4.8478,-0.4155
292.096,0,4.8478,-0.4155
292.222,0,4.8478,-0.4155
292.348,0,4.8478,-0.4155
292.459,0,4.8478,-0.4155
292.600,0,4.8478,-0.4155
292.724,0,4.8478,-0.4155
292.825,0,4.8478,-0.4155
292.953,0,4.8478,-0.4155
293.096,0,4.8478,-0.4155
293.217,0,4.8478,-0.4155
293.318,0,4.8478,-0.4155
293.461,0,4.8478,-0.4155
293.572,0,4.8478,-0.4155
293.715,0,4.8478,-0.4155
293.824,0,4.8478,-0.4155
293.963,0,4.8478,-0.4155
294.083,0,4.8478,-0.4155
294.206,0,4.8478,-0.4155
294.327,0,4.8478,-0.4155
294.451,0,4.8478,-0.4155
294.564,0,4.8478,-0.4155
294.699,0,4.8478,-0.4155
294.830,0,4.8478,-0.4155
294.935,0,4.8478,-0.4155
295.080,0,4.8478,-0.4155
295.197,0,4.8478,-0.4155
295.309,0,4.8478,-0.4155
295.415,0,4.8478,-0.4155
295.573,0,4.8478,-0.4155
295.678,0,4.8478,-0.4155
295.816,0,4.8478,-0.4155
295.930,0,4.8478,-0.4155
296.062,0,4.8478,-0.4155
296.182,0,4.8478,-0.4155
296.298,0,4.8478,-0.4155
296.420,0,4.8478,-0.4155
296.540,0,4.8478,-0.4155
296.680,0,4.8478,-0.4155
296.799,0,4.8478,-0.4155
296.925,0,4.8478,-0.4155
297.042,0,4.8478,-0.4155
297.160,0,4.8478,-0.4155
297.300,0,4.8478,-0.4155
297.409,0,4.8478,-0.4155
297.544,0,4.8478,-0.4155
297.646,0,4.8478,-0.4155
297.793,0,4.8478,-0.4155
297.909,0,4.8478,-0.4155
298.025,0,4.8478,-0.4155
298.168,0,4.8478,-0.4155
298.266,0,4.8478,-0.4155
298.421,0,4.8478,-0.4155
298.511,0,4.8478,-0.4155
298.654,0,4.8478,-0.4155
298.782,0,4.8478,-0.4155
298.893,0,4.8478,-0.4155
299.028,0,4.8478,-0.4155
299.130,0,4.8478,-0.4155
299.264,0,4.8478,-0.4155
299.402,0,4.8478,-0.4155
299.516,0,4.8478,-0.4155
299.644,0,4.8478,-0.4155
299.755,0,4.8478,-0.4155
299.888,0,4.8478,-0.4155
300.022,0,4.8478,-0.4155
300.131,0,4.8478,-0.4155
300.279,0,4.8478,-0.4155
300.397,0,4.8478,-0.4155
300.498,0,4.8478,-0.4155
300.643,0,4.8478,-0.4155
300.754,0,4.8478,-0.4155
300.887,0,4.8478,-0.4155
301.002,0,4.8478,-0.4155
301.140,0,4.8478,-0.4155
301.241,0,4.8478,-0.4155
301.383,0,4.8478,-0.4155
301.512,0,4.8478,-0.4155
301.748,0,4.8478,-0.4155
301.869,0,4.8478,-0.4155
302.125,0,4.8495,-0.4163
302.237,0,4.8507,-0.4169
302.358,0,4.8520,-0.4174
302.500,0,4.8529,-0.4177
302.593,0,4.8536,-0.4180
302.745,0,4.8541,-0.4181
302.853,0,4.8544,-0.4183
302.972,0,4.8546,-0.4183
303.115,0,4.8548,-0.4184
303.239,0,4.8549,-0.4185
303.345,0,4.8550,-0.4185
303.476,0,4.8554,-0.4186
303.611,0,4.8560,-0.4186
303.723,0,4.8566,-0.4187
303.919,0,4.8572,-0.4188
303.973,0,4.8577,-0.4188
304.061,0,4.8581,-0.4189
304.188,0,4.8585,-0.4189
304.309,0,4.8588,-0.4189
304.457,0,4.8590,-0.4189
304.571,0,4.8593,-0.4190
304.698,0,4.8596,-0.4190
304.810,0,4.8598,-0.4190
304.940,0,4.8599,-0.4190
305.047,0,4.8600,-0.4190
305.170,0,4.8601,-0.4190
305.339,0,4.8601,-0.4190
305.443,0,4.8601,-0.4190
305.561,0,4.8602,-0.4190
305.703,0,4.8602,-0.4190
305.817,0,4.8602,-0.4190
305.939,0,4.8602,-0.4190
306.077,0,4.8602,-0.4190
306.208,0,4.8602,-0.4190
306.502,0,4.8602,-0.4190
306.555,0,4.8602,-0.4190
306.608,0,4.8602,-0.4190
306.664,0,4.8602,-0.4190
306.819,0,4.8602,-0.4190
306.925,0,4.8602,-0.4190
307.037,0,4.8602,-0.4190
307.195,0,4.8602,-0.4190
307.295,0,4.8602,-0.4190
307.438,0,4.8602,-0.4190
307.543,0,4.8602,-0.4190
307.684,0,4.8602,-0.4190
307.814,0,4.8602,-0.4190
307.921,0,4.8603,-0.4190
308.055,0,4.8607,-0.4190
308.172,0,4.8609,-0.4190
308.306,0,4.8611,-0.4190
308.415,0,4.8612,-0.4190
308.539,0,4.8613,-0.4190
308.658,0,4.8614,-0.4190
308.794,0,4.8616,-0.4191
308.908,0,4.8617,-0.4191
309.036,0,4.8618,-0.4191
309.147,0,4.8619,-0.4191
309.278,0,4.8620,-0.4191
309.405,0,4.8622,-0.4191
309.525,0,4.8624,-0.4191
309.658,0,4.8626,-0.4191
309.766,0,4.8627,-0.4191
309.901,0,4.8627,-0.4191
310.011,0,4.8628,-0.4191
310.154,0,4.8634,-0.4191
310.248,0,4.8639,-0.4191
310.375,0,4.8643,-0.4191
310.518,0,4.8645,-0.4191
310.636,0,4.8647,-0.4191
310.754,0,4.8648,-0.4191
310.887,0,4.8649,-0.4191
311.004,0,4.8649,-0.4191
311.131,0,4.8649,-0.4191
311.248,0,4.8650,-0.4191
311.395,0,4.8650,-0.4191
311.475,0,4.8650,-0.4191
311.631,0,4.8650,-0.4191
311.735,0,4.8650,-0.4191
311.871,0,4.8650,-0.4191
311.975,0,4.8650,-0.4191
312.113,0,4.8650,-0.4191
312.228,0,4.8650,-0.4191
312.350,0,4.8650,-0.4191
312.483,0,4.8650,-0.4191
312.591,0,4.8650,-0.4191
312.736,0,4.8650,-0.4191
312.823,0,4.8652,-0.4191
313.036,0,4.8653,-0.4191
313.088,0,4.8654,-0.4192
313.176,0,4.8655,-0.4192
313.300,0,4.8657,-0.4192
313.448,0,4.8657,-0.4192
313.560,0,4.8658,-0.4192
313.686,0,4.8658,-0.4192
313.816,0,4.8658,-0.4192
313.916,0,4.8659,-0.4192
314.055,0,4.8659,-0.4192
314.151,0,4.8659,-0.4192
314.287,0,4.8659,-0.4192
314.416,0,4.8659,-0.4192
314.541,0,4.8659,-0.4192
314.639,0,4.8659,-0.4192
314.780,0,4.8660,-0.4192
314.888,0,4.8661,-0.4192
315.026,0,4.8661,-0.4193
315.124,0,4.9010,-0.3925
315.247,0,4.9254,-0.3737
315.384,0,4.9425,-0.3606
315.477,0,4.9546,-0.3514
315.635,0,4.9632,-0.3451
315.723,0,4.9695,-0.3408
315.869,0,4.9739,-0.3378
316.009,0,4.9776,-0.3359
316.118,0,4.9803,-0.3347
316.265,0,4.9825,-0.3340
316.365,0,4.9841,-0.3335
316.509,0,4.9852,-0.3331
316.640,0,4.9863,-0.3330
316.929,0,4.9871,-0.3330
316.987,0,4.9879,-0.3331
317.045,0,4.9886,-0.3332
317.105,0,4.9893,-0.3334
317.244,0,4.9900,-0.3336
317.366,0,4.9906,-0.3339
317.486,0,4.9913,-0.3342
317.622,0,4.9920,-0.3346
317.724,0,4.9928,-0.3350
317.870,0,4.9937,-0.3354
318.057,0,4.9947,-0.3360
318.108,0,4.9954,-0.3365
318.197,0,4.9961,-0.3369
